3.445	0.543	0.100
0.055	0.673	0.100
0.659	3.737	0.100
3.906	0.279	0.100
0.259	0.237	0.100
1.766	1.151	0.100
3.639	3.859	0.100
0.009	2.529	0.100
1.767	0.125	0.100
3.976	3.191	0.100
2.151	2.996	0.100
3.743	0.593	0.100
0.413	3.120	0.100
2.997	1.941	0.100
3.443	1.434	0.100
